position,gotchiID,name,withSetsRarityScore,kinship,experience,level,originalOwner,originalWeight,weightAmongEligible,reward
3771,18558,Goerg,552,3042,4020,9,0xedd46a46aa5af54ad3c8a651caee2c75c9f2c325,0.000434641168,0.000049085049,0.009088710409
3772,17267,osososo,552,3029,3945,9,0xae79077d8d922d071797a7f8849430fed488c005,0.000434532853,0.000049072817,0.009086445441
3773,15254,Gawain,552,3027,4215,10,0x6fcf9d80e2b597f4b3fa764b5626f573a9fc93d3,0.000434424593,0.000049060591,0.009084181639
3774,24884,HUMANKIND,552,2979,4460,10,0xc727bff1962590c71a6cb56c6d11f37bee740a5d,0.000434316389,0.000049048371,0.009081919000
3775,12019,Hel,552,2969,3230,9,0x409ceb81bb143a400b02445ca273b37720b7665e,0.000434208241,0.000049036158,0.009079657524
3776,23097,Mr. Christensen,552,2943,4150,10,0x9b81fcdb243ff7137afcb77209d1d4be9dc3a6b2,0.000434100148,0.000049023950,0.009077397210
3777,3051,CPT. AAVESOME,552,2946,4770,10,0x870c597d1b52dfc977169778a591f1170b3a2338,0.000433992110,0.000049011749,0.009075138057
3779,10556,CocaCola,552,2880,4270,10,0x38048af4da7d79d2b553836a6d4950d0ac4b60f7,0.000433776202,0.000048987366,0.009070623230
3780,19452,Star 28,552,2876,4130,10,0xdab73a0b1fe28197942915bfef5b5c321514045f,0.000433668331,0.000048975184,0.009068367555
3781,17158,Anger,552,2856,2150,7,0x9f6c47623d23fc9dbca3ed670a43792db3aacaee,0.000433560515,0.000048963008,0.009066113037
3782,21555,Star 27,552,2836,4165,10,0xdab73a0b1fe28197942915bfef5b5c321514045f,0.000433452754,0.000048950839,0.009063859675
3783,6729,Kappa,552,2927,1920,7,0x60ed33735c9c29ec2c26b8ec734e36d5b6fa1eab,0.000433345049,0.000048938675,0.009061607469
3784,22011,"IT AIN'T MUCH, BUT HONEST",552,2820,4575,10,0x47d6f96ba098816389db7c87cbf077de7181b853,0.000433237399,0.000048926518,0.009059356418
3785,14971,Tethae,552,2795,3065,8,0x3d3d9e2f292ab523d2c518813be4416d1d641621,0.000433129804,0.000048914367,0.009057106520
3786,20737,Star family,552,2791,3890,9,0xdab73a0b1fe28197942915bfef5b5c321514045f,0.000433022265,0.000048902223,0.009054857775
3787,162,id:162  1/3rare,552,2789,3325,9,0x2fa37cb96c19e9b1f9ad060aed00c0cfc727ae39,0.000432914780,0.000048890084,0.009052610182
3788,12875,Margarita,552,2747,1640,6,0xe5465ced137ecf8c80bbf7a1e2f2bf457a12a466,0.000432807350,0.000048877952,0.009050363741
3789,10595,Korn Pop,552,2733,3650,9,0xce3214768474f006c50189d2d9583f19e3791f96,0.000432699976,0.000048865826,0.009048118449
3790,18565,KOONZITE,552,2671,2985,8,0x61477eaa5e33400acc353390ca001be0eb706eb4,0.000432592656,0.000048853706,0.009045874307
3791,3047,SpacedPiller,552,2663,3625,9,0x8efc96f7edb7f656a63b3195bf9728782115c4c7,0.000432485392,0.000048841592,0.009043631313
3792,11456,Jaz,552,2644,4275,10,0xa6ab5ca03954e8b2bb54e9006efb8e68824271fa,0.000432378182,0.000048829485,0.009041389467
3795,12627,The Spy Who Loved Me,552,2598,4345,10,0xb3e2a7b1295d9ee03e1f300dfccaab2ecd47ee53,0.000432056881,0.000048793200,0.009034670805
3797,20301,Cornholio,552,2535,3470,9,0x063d6360bafe1981578e8b359c8176f359e23c26,0.000431842955,0.000048769040,0.009030197418
3798,24699,F-Zero,552,2608,1010,5,0x60ed33735c9c29ec2c26b8ec734e36d5b6fa1eab,0.000431736073,0.000048756970,0.009027962439
3799,20098,Meat Grinder,552,2514,4280,10,0xb3e2a7b1295d9ee03e1f300dfccaab2ecd47ee53,0.000431629246,0.000048744906,0.009025728600
3801,12622,AAve double myth,552,2506,3540,9,0x40aed3f394f2f0c168d4033a31ecf2248197ddfb,0.000431415756,0.000048720796,0.009021264344
3802,11791,K J Flower girl,552,2481,4305,10,0x296ecbbea7df97b1def2996bc2d727bad8515bb2,0.000431309093,0.000048708750,0.009019033925
3803,22070,Congenital Optimist,552,2473,3385,9,0x1a760e3a431c8b9c075ed1280c8835a1a0f1651b,0.000431202484,0.000048696710,0.009016804643
3804,21676,Bitcoin BB,552,2539,2955,8,0xf257403742b622ade40bdd38679c978eb371cceb,0.000431095930,0.000048684677,0.009014576498
3806,21283,Coffeeshilla,552,2404,3210,9,0xfaff4170e628aef5c5ce84c47ebddb5a99517fe2,0.000430882983,0.000048660628,0.009010123615
3807,13759,Toast,552,2409,4260,10,0xd281f988242c900d67ff2aafabe683b8004ee778,0.000430776592,0.000048648613,0.009007898876
3808,15203,fizz,552,2400,1310,6,0xe5465ced137ecf8c80bbf7a1e2f2bf457a12a466,0.000430670254,0.000048636604,0.009005675270
3809,15627,BouBou,552,2403,3030,8,0x1a08b4d6497fa6d5970bd8f6c72bc5fbc8dd500e,0.000430563971,0.000048624602,0.009003452796
3810,21056,A$AP P on the Boards,552,2355,2255,7,0x346e7d415382b91905080ccdae6e5147866a6561,0.000430457742,0.000048612605,0.009001231455
3817,18005,Thanatos,552,2164,1480,6,0xc4cb6cb969e8b4e309ab98e4da51b77887afad96,0.000429715649,0.000048528799,0.008985713675
3818,20544,al pacino,552,2052,1270,6,0x6157730c4f8e2092f601460b836530e3252b3120,0.000429609851,0.000048516851,0.008983501355
3821,1570,KHUFU,552,1999,4220,10,0x124e64c9ed898d4a8b130f6acb76b33e21cd711c,0.000429292780,0.000048481043,0.008976871135
3822,15541,TUI,552,1982,1270,6,0x3e01cbe85caddb812a0483335f69815dafcb8eb7,0.000429187197,0.000048469119,0.008974663306
3824,8716,Matador,552,1909,2890,8,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,0.000428976192,0.000048445290,0.008970251007
3825,12039,Kirstine,552,1874,3070,8,0xa6ab5ca03954e8b2bb54e9006efb8e68824271fa,0.000428870769,0.000048433384,0.008968046535
3826,12814,AKKU AZATHOTH,552,1852,3930,9,0xe4ea40377d1eca80c5f6d060a18528f3f73b2b61,0.000428765400,0.000048421485,0.008965843182
3829,23490,BURTON,552,1750,4115,10,0x5d5cc66fc2f3829c399e47f7b71a5be4918a8851,0.000428449614,0.000048385822,0.008959239820
3831,16586,AKKU GAROU,552,1684,3970,9,0xe4ea40377d1eca80c5f6d060a18528f3f73b2b61,0.000428239356,0.000048362077,0.008954843152
3834,274,uruguay,552,1561,1370,6,0xffea5a2cfaf1aafbb87a1fe4eed5413da45c30a0,0.000427924368,0.000048326505,0.008948256493
3835,11979,hologram,552,1548,960,5,0xa9465d03ba38726277b3e478ac98aa063a0c8d0a,0.000427819478,0.000048314660,0.008946063162
3837,6172,David,552,1454,2735,8,0xb3e2a7b1295d9ee03e1f300dfccaab2ecd47ee53,0.000427609858,0.000048290987,0.008941679825
3838,10764,AARWEN,552,1403,3540,9,0xdf631777df4debcbcd647e85bdcb868b43663ba0,0.000427505127,0.000048279159,0.008939489819
3839,22779,Paranoid Android,552,1295,590,4,0x96fe6681b5b8be0c5d6e8eb690adec7ecb0831c9,0.000427400450,0.000048267338,0.008937300919
3841,5538,Alchemicus,552,1177,1990,7,0xce9332f4d44e9efccc64f88c9bd23e288c0ae5a2,0.000427191253,0.000048243713,0.008932926436
3842,4047,BIG MAC,552,1129,3855,9,0xd8f35ef085d202fa7cad0e0c61da737b60e1f855,0.000427086733,0.000048231909,0.008930740852
3844,14035,Eva Lovia,552,1059,3235,9,0x75bbecbc4fa323d304e41dd383f1f1878288db00,0.000426877853,0.000048208320,0.008926372991
3858,729,,552,139,240,3,0x5b95a971b4583a5f011e9da082acdd679b870d06,0.000425421574,0.000048043859,0.008895920977
3875,3938,Lev,551,3428,4185,10,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,0.000423666959,0.000047845706,0.008859230511
3877,106,106,551,3330,4675,10,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0.000423461515,0.000047822505,0.008854934506
3878,3997,ALBERTEINSTEIN,551,3363,4115,10,0x70a8c4e53a9078049ca1b2cee477436c8eb61b2d,0.000423358870,0.000047810913,0.008852788115
3879,5433,Rajah,551,3184,4395,10,0x852271883ed42cc3f9d9559b05ab4784fc768e93,0.000423256277,0.000047799327,0.008850642798
3880,21130,Solana Warrior,551,3080,3975,9,0xbb73548a0e6f839fb58e9d59969ba6aedecdf5f1,0.000423153734,0.000047787746,0.008848498553
3881,14817,Ben Dover,551,3068,4615,10,0xffea5a2cfaf1aafbb87a1fe4eed5413da45c30a0,0.000423051243,0.000047776172,0.008846355381
3882,15869,Royalty,551,3059,4415,10,0x96fe6681b5b8be0c5d6e8eb690adec7ecb0831c9,0.000422948804,0.000047764603,0.008844213279
3883,3040,Star 36,551,3045,4900,10,0xdab73a0b1fe28197942915bfef5b5c321514045f,0.000422846415,0.000047753040,0.008842072248
3884,14702,Dangle,551,3030,3950,9,0xae79077d8d922d071797a7f8849430fed488c005,0.000422744078,0.000047741483,0.008839932286
3886,11005,FROGOTCHI,551,3020,4020,9,0xedd46a46aa5af54ad3c8a651caee2c75c9f2c325,0.000422539556,0.000047718386,0.008835655567
3887,19405,brs540/1100kin/1300xp,551,3017,4205,10,0x852271883ed42cc3f9d9559b05ab4784fc768e93,0.000422437372,0.000047706846,0.008833518809
3888,20157,meow,551,3009,3405,9,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,0.000422335238,0.000047695312,0.008831383116
3889,5485,Aagent faarmer,551,2988,4635,10,0x2f08d099c60823ce5955e747909d216dcbc9bf21,0.000422233156,0.000047683783,0.008829248489
3890,13807,T|nkerbell,551,2986,2285,7,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,0.000422131125,0.000047672260,0.008827114927
3891,16223,WETHR,551,2982,4105,10,0xae79077d8d922d071797a7f8849430fed488c005,0.000422029144,0.000047660744,0.008824982428
3893,23073,I LOVE AAVEGOTCHI,551,2952,3790,9,0x07a009e9e98649bff954cf3032ceb3e21e020f49,0.000421825335,0.000047637727,0.008820720619
3894,10243,Star 29,551,2901,4180,10,0xdab73a0b1fe28197942915bfef5b5c321514045f,0.000421723507,0.000047626227,0.008818591307
3896,12420,super 02 team,551,2880,4120,10,0xdab73a0b1fe28197942915bfef5b5c321514045f,0.000421520003,0.000047603245,0.008814335864
3897,13611,#Hitman,551,2872,3880,9,0x795f50722cf5ad82f78dda8dc8f7b235332977c3,0.000421418327,0.000047591763,0.008812209731
3898,17889,Wizard of Oz,551,2798,4030,9,0x37e2a074b7bed2bf2e35c3767a8b673db2658bcc,0.000421316701,0.000047580286,0.008810084656
3899,21181,Salinthia,551,2797,2805,8,0x795f50722cf5ad82f78dda8dc8f7b235332977c3,0.000421215126,0.000047568815,0.008807960639
3900,14203,XII,551,2796,4155,10,0x019ed608dd806b80193942f2a960e7ac8abb2ee3,0.000421113602,0.000047557349,0.008805837679
3901,10060,Aavemind,551,2786,4005,9,0x071d217637b6322a7faac6895a9eb00e529d3424,0.000421012128,0.000047545890,0.008803715774
3903,24067,JOY,551,2766,4005,9,0x071d217637b6322a7faac6895a9eb00e529d3424,0.000420809332,0.000047522987,0.008799475128
3904,19615,GFA_Multipla,551,2760,2020,7,0x735194b0ff3d9fca8561770ebf484eac90b46647,0.000420708009,0.000047511545,0.008797356386
3907,15867,Witness the Fitness,551,2734,4185,10,0x2d5f86cd294ca6c92189340eaeff41fc63dc66ef,0.000420404343,0.000047477251,0.008791006471
3908,13425,Rudi Randaale,551,2651,7810,13,0x3ca2e945a3bc25399c75f49e9e45d34d897c1041,0.000420303221,0.000047465831,0.008788891934
3910,2062,Cheers,551,2669,1350,6,0x295c8a1e704f4b6ff1e9adcfc5ab5ff96a85fa11,0.000420101128,0.000047443008,0.008784666008
3911,17574,Rare snapshot voter 544,551,2636,3710,9,0xd4ffce70f7c3c6a8d099a587280320586fbe5595,0.000420000157,0.000047431605,0.008782554617
3913,4590,The Engine of Survival,551,2601,1110,5,0xc727bff1962590c71a6cb56c6d11f37bee740a5d,0.000419798365,0.000047408816,0.008778334976
3914,16747,Captain Great Ball,551,2505,4325,10,0xe23da0be88c9b56c815c0525e5c1c687a99a8def,0.000419697544,0.000047397430,0.008776226724
3915,15779,People,551,2556,830,5,0xc7d61f99980e6575409680e6ceec3345f53c62e7,0.000419596773,0.000047386050,0.008774119517
3916,9899,Picketina,551,2439,4180,10,0xa532f169cee0e551d4da641031ac78fd85461035,0.000419496052,0.000047374676,0.008772013354
3917,12925,Aarcade King,551,2424,2350,7,0x4cb087cc190943591852f54d1d82e3647228e2c2,0.000419395381,0.000047363306,0.008769908234
3918,13016,WuzziSchiZzo,551,2415,3690,9,0x79f563398ff8a5a5ff18650e56b9bac8be84bfa5,0.000419294759,0.000047351943,0.008767804156
3919,16213,Whisky,551,2399,1290,6,0xe5465ced137ecf8c80bbf7a1e2f2bf457a12a466,0.000419194188,0.000047340585,0.008765701120
3920,17825,Sanford,551,2387,2510,8,0x7fbd1e4c9449c2443e0ad17537d77645bd23cc21,0.000419093666,0.000047329233,0.008763599124
3921,16384,INTO THE WILD,551,2347,1680,6,0x346e7d415382b91905080ccdae6e5147866a6561,0.000418993194,0.000047317887,0.008761498169
3923,3269,Poltergeist,551,2310,4260,10,0xf5fe364d18f4a5a53badce9a046ba74cfc97f6fb,0.000418792399,0.000047295210,0.008757299375
3924,9829,Zeitgeist [Synth],551,2278,3300,9,0x8628d73d3f950abde99739ef34b6cfa10394f579,0.000418692076,0.000047283881,0.008755201535
3925,10175,Lovelace,551,2276,3860,9,0xa6ab5ca03954e8b2bb54e9006efb8e68824271fa,0.000418591802,0.000047272556,0.008753104732
3926,11526,brs540 2370xp 1621kinship,551,2236,3640,9,0x579361d2636152df34db1d6dfd343f5037ddc71d,0.000418491578,0.000047261238,0.008751008965
3927,6539,beeg peepee,551,2229,3580,9,0xa7f1c77998bae58614be010ad2a806639e280056,0.000418391404,0.000047249925,0.008748914233
3933,22747,Bolg,551,2004,1340,6,0xce3214768474f006c50189d2d9583f19e3791f96,0.000417791395,0.000047182165,0.008736367542
3934,18262,WAGMI Believer,551,2013,3340,9,0x1d0542b616c691a002e90a713e7d094c0f8e022d,0.000417691566,0.000047170891,0.008734280036
3939,7251,Mafia,551,1846,2045,7,0x20906e454a9d20181350630ead131d8dfa21dd3f,0.000417193159,0.000047114604,0.008723857929
3940,10380,Eren Yeager,551,1845,1810,7,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,0.000417093625,0.000047103364,0.008721776586
3942,7368,Buterium,551,1754,4485,10,0xdf631777df4debcbcd647e85bdcb868b43663ba0,0.000416894703,0.000047080899,0.008717616975
3943,6697,What about Bob?,551,1735,3075,8,0xe099d8ac97fcb3eb13a3fe080ff3b5a8ff6b94aa,0.000416795316,0.000047069675,0.008715538704
3944,1375,Trusty,551,1706,3335,9,0x1c8915f70850873a03df2d6cdba71b226bcdfeb3,0.000416695978,0.000047058457,0.008713461455
3947,442,EVA BEAN,551,1628,1330,6,0xa02a7a705c8776c58fc8f3f8df5189eaef8f26fd,0.000416398255,0.000047024834,0.008707235835
3948,11196,Pink iPhone S,551,1618,1380,6,0x57a2e7672042e1ce4cd365a8b5cd4ada2d8a8a5e,0.000416299112,0.000047013638,0.008705162668
3951,24437,Ghostik,551,1387,3510,9,0xcd950256f924a0eadb6b705f7a43edf1f67c92fa,0.000416001975,0.000046980081,0.008698949274
3955,19710,Coder,551,1076,1130,5,0xffea5a2cfaf1aafbb87a1fe4eed5413da45c30a0,0.000415606472,0.000046935416,0.008690678973
3970,3379,Iona Braa,551,364,920,5,0x96fe6681b5b8be0c5d6e8eb690adec7ecb0831c9,0.000414130221,0.000046768700,0.008659809330
3977,18943,MR SPOOKY,551,173,1545,6,0x6eede9b939e8f9816d3bb88d5adaca90a21191d3,0.000413445000,0.000046691316,0.008645480802
3978,16462,Paampkin,551,116,0,1,0xba39c047714b4ca6244dc433d3ae3924691e0171,0.000413347303,0.000046680283,0.008643437863
3991,9125,Miami,550,3401,4670,10,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0.000412081555,0.000046537339,0.008616970024
3992,6843,Mighty Crown,550,3399,5830,11,0x35001a8bdb3a224d05f086094c12fd4c9009986d,0.000411984521,0.000046526381,0.008614940963
3996,24934,Boba Aarmy 17,550,3031,4535,10,0xa9be601f305b8f4325568f4c7a89bc94be815a57,0.000411596856,0.000046482601,0.008606834569
3997,23766,Jordon,550,3028,4425,10,0x38ff11d71e32d6a97da15bdcfbcdfccdeda9e637,0.000411500058,0.000046471669,0.008604810429
3998,19373,3200xp/1820kin/5rare+,550,3021,5000,11,0x852271883ed42cc3f9d9559b05ab4784fc768e93,0.000411403306,0.000046460743,0.008602787272
3999,12397,Low Myth eye Bitcoin 531,550,3012,4205,10,0x852271883ed42cc3f9d9559b05ab4784fc768e93,0.000411306602,0.000046449822,0.008600765096
4000,11029,Wagie-TeamG,550,3004,3655,9,0x3d3d9e2f292ab523d2c518813be4416d1d641621,0.000411209944,0.000046438906,0.008598743901
4001,18152,HiuMapLun,550,2995,4505,10,0xa9be601f305b8f4325568f4c7a89bc94be815a57,0.000411113333,0.000046427995,0.008596723686
4003,8831,ChatGPT,550,2992,3720,9,0xcbef46a7cbe1f46a94ab77501eaa32596ab3c538,0.000410920252,0.000046406190,0.008592686194
4004,22331,Party,550,2958,3520,9,0x180f207f8747a966ec94277a69610162d7fa3ff1,0.000410823781,0.000046395296,0.008590668915
4005,8281,Ocean Eyes,550,2967,4435,10,0x2d5f86cd294ca6c92189340eaeff41fc63dc66ef,0.000410727357,0.000046384406,0.008588652613
4006,22572,Astrogotchi,550,2927,4445,10,0x38048af4da7d79d2b553836a6d4950d0ac4b60f7,0.000410630980,0.000046373522,0.008586637287
4007,6148,Eire,550,2931,4555,10,0x1a760e3a431c8b9c075ed1280c8835a1a0f1651b,0.000410534650,0.000046362643,0.008584622937
4010,12903,BTCFren,550,2872,4215,10,0xba21325681ffd7d623993a2a564f6390654e2948,0.000410245938,0.000046330038,0.008578585735
4011,15525,Ohmie,550,2871,3820,9,0x795f50722cf5ad82f78dda8dc8f7b235332977c3,0.000410149794,0.000046319181,0.008576575281
4012,24779,Star 38,550,2861,4110,10,0xdab73a0b1fe28197942915bfef5b5c321514045f,0.000410053696,0.000046308328,0.008574565800
4013,11402,Star 34,550,2852,4260,10,0x2fa37cb96c19e9b1f9ad060aed00c0cfc727ae39,0.000409957645,0.000046297481,0.008572557289
4014,17444,FAKE gotchis,550,2852,7670,13,0xa9465d03ba38726277b3e478ac98aa063a0c8d0a,0.000409861640,0.000046286639,0.008570549750
4015,14845,Herr0x <3,550,2823,3535,9,0xfe698c212526f15cc25af671beba14aac309457f,0.000409765682,0.000046275802,0.008568543180
4016,15729,In Da Club,550,2812,4255,10,0x2d5f86cd294ca6c92189340eaeff41fc63dc66ef,0.000409669770,0.000046264970,0.008566537580
4017,22931,Monaa Lisaa,550,2776,4005,9,0x071d217637b6322a7faac6895a9eb00e529d3424,0.000409573904,0.000046254144,0.008564532948
4018,13910,SORTA FLY DAI GUY,550,2727,2620,8,0x96fe6681b5b8be0c5d6e8eb690adec7ecb0831c9,0.000409478085,0.000046243323,0.008562529284
4019,12715,ETH Killer,550,2729,4060,10,0x6157730c4f8e2092f601460b836530e3252b3120,0.000409382312,0.000046232507,0.008560526588
4020,20582,Nure-onna,550,2717,3780,9,0x07a009e9e98649bff954cf3032ceb3e21e020f49,0.000409286585,0.000046221696,0.008558524858
4021,21707,Method,550,2664,1260,6,0x435d821ee5b346850545cb18443ca9808a9d47d0,0.000409190904,0.000046210891,0.008556524093
4022,6105,JUSTIN TIMBERLAKE,550,2644,1600,6,0x6e8d1cc55c33850102b7d8ababd7a16ce976d2e2,0.000409095270,0.000046200091,0.008554524294
4023,7658,Butthole,550,2625,2435,7,0x59e9f8f07f9d339c48c8521af341a1a2337a9e22,0.000408999681,0.000046189296,0.008552525459
4024,13811,WGMI Wagie Gotchi,550,2621,2930,8,0xd98695e2fce07e908c9f523387b1b1f8eb9d41ec,0.000408904139,0.000046178506,0.008550527588
4025,11212,NERDDESTROYER,550,2580,2600,8,0x6feca0738ba64d7aee428f1bf31c743a9a243a8c,0.000408808642,0.000046167721,0.008548530680
4026,18460,MissT,550,2581,3125,8,0x85362d4700d2f8d55d1d779b31b837c863ae3c14,0.000408713192,0.000046156942,0.008546534734
4027,18749,TQQ548,550,2550,3625,9,0xeae9c2a2c803becbc81f3a485a7cda9d03e33165,0.000408617788,0.000046146168,0.008544539749
4028,17130,Porco Rosso,550,2628,1020,5,0x60ed33735c9c29ec2c26b8ec734e36d5b6fa1eab,0.000408522429,0.000046135399,0.008542545725
4029,24958,Elder Druid,550,2570,4215,10,0xd281f988242c900d67ff2aafabe683b8004ee778,0.000408427117,0.000046124635,0.008540552662
4030,5293,SER GOTCHI,550,2473,4080,10,0x47d6f96ba098816389db7c87cbf077de7181b853,0.000408331850,0.000046113876,0.008538560558
4031,2319,AAA H1,550,2463,2310,7,0xa02a7a705c8776c58fc8f3f8df5189eaef8f26fd,0.000408236630,0.000046103122,0.008536569413
4033,13011,Studiopolis,550,2474,1410,6,0x2d5f86cd294ca6c92189340eaeff41fc63dc66ef,0.000408046325,0.000046081631,0.008532589995
4036,24516,Takemoto,550,2433,2880,8,0x156e6c5a2fac34bb2fcf2ac1bbaa0e75bde3ac4f,0.000407761212,0.000046049432,0.008526628043
4037,7632,Double USDC,550,2274,2920,8,0xbb73548a0e6f839fb58e9d59969ba6aedecdf5f1,0.000407666266,0.000046038710,0.008524642635
4042,2286,Noweee,550,2194,2715,8,0xe226c018e471d4a766c56bd84f0f4714fc11a2ed,0.000407192218,0.000045985175,0.008514729892
4044,23494,Pajama Jeans,550,2132,3690,9,0x579361d2636152df34db1d6dfd343f5037ddc71d,0.000407002917,0.000045963796,0.008510771453
4045,7836,Moustachos,550,2103,2385,7,0xa02a7a705c8776c58fc8f3f8df5189eaef8f26fd,0.000406908335,0.000045953115,0.008508793657
4046,13121,PVP : 536 BRS + 1200 KIN,550,2112,2650,8,0xdb10d21f28a34fd04e4425eac777483798f7e217,0.000406813798,0.000045942439,0.008506816809
4048,16445,AndyMan,550,2010,3410,9,0xf1950fc03486a502b05f93df1a7a4edc741257c6,0.000406624860,0.000045921101,0.008502865956
4049,24104,expelliarmus,550,2003,1270,6,0xb3e2a7b1295d9ee03e1f300dfccaab2ecd47ee53,0.000406530459,0.000045910441,0.008500891950
4050,11718,Episkey,550,1981,1320,6,0xce3214768474f006c50189d2d9583f19e3791f96,0.000406436103,0.000045899785,0.008498918888
4051,13501,bilibili,550,1980,1270,6,0x3e01cbe85caddb812a0483335f69815dafcb8eb7,0.000406341792,0.000045889134,0.008496946772
4052,23638,Captain Wrangler-Pants,550,1947,3425,9,0x1d0542b616c691a002e90a713e7d094c0f8e022d,0.000406247526,0.000045878488,0.008494975600
4054,12954,LIL' SHADY,550,1979,1465,6,0x329c54289ff5d6b7b7dae13592c6b1eda1543ed4,0.000406059130,0.000045857212,0.008491036086
4056,9753,ibO,550,1854,4145,10,0x5dfb6afb4fbf2363ee0992b8fb11b8d4b594e197,0.000405870915,0.000045835957,0.008487100340
4060,11257,AKKU CARRION,550,1539,3950,9,0xe4ea40377d1eca80c5f6d060a18528f3f73b2b61,0.000405495023,0.000045793506,0.008479240133
4061,2404,King Triple T,550,1502,1700,6,0xa02a7a705c8776c58fc8f3f8df5189eaef8f26fd,0.000405401163,0.000045782907,0.008477277428
4064,17005,Zombo,550,1390,2465,8,0x46860b4dfe30ce16e6c3100c1be4344cd5941959,0.000405119850,0.000045751137,0.008471394935
4065,11673,HANIEL,550,1299,3625,9,0xe4ea40377d1eca80c5f6d060a18528f3f73b2b61,0.000405026168,0.000045740557,0.008469435976
4071,12905,GameOn,550,1049,610,4,0x85362d4700d2f8d55d1d779b31b837c863ae3c14,0.000404465016,0.000045677185,0.008457701824
4102,4682,Pacifist,549,3451,5255,11,0xa33aa58fd2795ea89a84c19cacdad50915194980,0.000401591104,0.000045352628,0.008397605906
4103,574,Polly,549,3435,6285,12,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0.000401499098,0.000045342237,0.008395681994
4104,8030,Bike,549,3423,4705,10,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0.000401407136,0.000045331852,0.008393758993
4105,3929,Ethel,549,3415,5760,11,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0.000401315218,0.000045321471,0.008391836900
4106,3237,Hilde Queen of the Saxons,549,3365,4950,10,0xedd46a46aa5af54ad3c8a651caee2c75c9f2c325,0.000401223343,0.000045311095,0.008389915715
4107,8989,FUN,549,3357,4110,10,0x17a3831b39cc557296d0c322f9c2d42c0b3a8f3f,0.000401131511,0.000045300725,0.008387995438
4108,6633,Fast,549,3350,4710,10,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0.000401039723,0.000045290359,0.008386076068
